category,role,figure_no,title,local_figure_image,page_image,continued_page_image
"动量反转","construction","9","图表9：动量反转类因子构建方式","figures/figure_09_p008_图表9：动量反转类因子构建方式.png","pages/page_008.png",""
"动量反转","monthly_backtest","10","图表10：动量反转因子在全市场范围内月度回测的有效性检验结果（ICIR 0.5）","figures/figure_10_p009_图表10：动量反转因子在全市场范围内月度回测的有效性检验结果（ICIR_0.5）.png","pages/page_009.png",""
"动量反转","weekly_backtest","11","图表11：动量反转因子在全市场范围内周度回测的有效性检验结果（ICIR 0.5）","figures/figure_11_p009_图表11：动量反转因子在全市场范围内周度回测的有效性检验结果（ICIR_0.5）_continued.png","pages/page_009.png","pages/page_010.png"
"动量反转","long_short_nav","12","图表12：全市场范围内表现较好的动量反转因子年化多空收益统计","figures/figure_12_p010_图表12：全市场范围内表现较好的动量反转因子年化多空收益统计.png","pages/page_010.png",""
"动量反转","excess_nav","13","图表13：全市场范围内表现较好的动量反转因子年化超额收益统计","figures/figure_13_p011_图表13：全市场范围内表现较好的动量反转因子年化超额收益统计.png","pages/page_011.png",""
"动量反转","group_excess","14","图表14：全市场范围内表现较好的动量反转因子分组年化超额收益统计","figures/figure_14_p011_图表14：全市场范围内表现较好的动量反转因子分组年化超额收益统计.png","pages/page_011.png",""
"动量反转","correlation","15","图表15：mmt ols beta mean o与常见因子相关系数","figures/figure_15_p012_图表15：mmt_ols_beta_mean_o与常见因子相关系数.png","pages/page_012.png",""
"波动率","construction","16","图表16：波动率因子构建方式","figures/figure_16_p012_图表16：波动率因子构建方式_continued.png","pages/page_012.png","pages/page_013.png"
"波动率","monthly_backtest","17","图表17：波动性因子在全市场范围内月度回测的有效性检验结果（ICIR 0.5）","figures/figure_17_p013_图表17：波动性因子在全市场范围内月度回测的有效性检验结果（ICIR_0.5）.png","pages/page_013.png",""
"波动率","weekly_backtest","18","图表18：波动性因子在全市场范围内周度回测的有效性检验结果（ICIR 0.5）","figures/figure_18_p013_图表18：波动性因子在全市场范围内周度回测的有效性检验结果（ICIR_0.5）_continued.png","pages/page_013.png","pages/page_014.png"
"波动率","long_short_nav","19","图表19：全市场范围内表现较好的波动性因子年化多空收益统计","figures/figure_19_p014_图表19：全市场范围内表现较好的波动性因子年化多空收益统计.png","pages/page_014.png",""
"波动率","excess_nav","20","图表20：全市场范围内表现较好的波动性因子年化超额收益统计","figures/figure_20_p015_图表20：全市场范围内表现较好的波动性因子年化超额收益统计.png","pages/page_015.png",""
"波动率","group_excess","21","图表21：全市场范围内表现较好的波动性因子分组年化超额收益统计","figures/figure_21_p015_图表21：全市场范围内表现较好的波动性因子分组年化超额收益统计.png","pages/page_015.png",""
"波动率","correlation","22","图表22：vol downRatio o与常见因子相关系数","figures/figure_22_p016_图表22：vol_downRatio_o与常见因子相关系数.png","pages/page_016.png",""
"高阶特征","construction","23","图表23：高阶特征因子构建方式","figures/figure_23_p017_图表23：高阶特征因子构建方式_continued.png","pages/page_017.png","pages/page_018.png"
"高阶特征","monthly_backtest","24","图表24：高阶特征因子在全市场范围内月度回测的有效性检验结果（ICIR 0.5）","figures/figure_24_p018_图表24：高阶特征因子在全市场范围内月度回测的有效性检验结果（ICIR_0.5）.png","pages/page_018.png",""
"高阶特征","weekly_backtest","25","图表25：高阶特征因子在全市场范围内周度回测的有效性检验结果（ICIR 0.5）","figures/figure_25_p018_图表25：高阶特征因子在全市场范围内周度回测的有效性检验结果（ICIR_0.5）_continued.png","pages/page_018.png","pages/page_019.png"
"高阶特征","long_short_nav","26","图表26：全市场范围内表现较好的高阶特征因子年化多空收益统计","figures/figure_26_p019_图表26：全市场范围内表现较好的高阶特征因子年化多空收益统计.png","pages/page_019.png",""
"高阶特征","excess_nav","27","图表27：全市场范围内表现较好的高阶特征因子年化超额收益统计","figures/figure_27_p020_图表27：全市场范围内表现较好的高阶特征因子年化超额收益统计.png","pages/page_020.png",""
"高阶特征","correlation","28","图表28：shape skratio m与常见因子相关系数","figures/figure_28_p020_图表28：shape_skratio_m与常见因子相关系数.png","pages/page_020.png",""
"高阶特征","group_excess","29","图表29：全市场范围内表现较好的高阶特征因子分组年化超额收益统计","figures/figure_29_p021_图表29：全市场范围内表现较好的高阶特征因子分组年化超额收益统计.png","pages/page_021.png",""
"流动性","construction","30","图表30：流动性因子构建方式","figures/figure_30_p022_图表30：流动性因子构建方式_continued.png","pages/page_022.png","pages/page_023.png"
"流动性","monthly_backtest","31","图表31：流动性因子在全市场范围内月度回测的有效性检验结果（ICIR 0.5）","figures/figure_31_p023_图表31：流动性因子在全市场范围内月度回测的有效性检验结果（ICIR_0.5）_continued.png","pages/page_023.png","pages/page_024.png"
"流动性","weekly_backtest","32","图表32：流动性因子在全市场范围内周度回测的有效性检验结果（ICIR 0.5）","figures/figure_32_p024_图表32：流动性因子在全市场范围内周度回测的有效性检验结果（ICIR_0.5）.png","pages/page_024.png",""
"流动性","long_short_nav","33","图表33：全市场范围内表现较好的流动性因子年化多空收益统计","figures/figure_33_p024_图表33：全市场范围内表现较好的流动性因子年化多空收益统计_continued.png","pages/page_024.png","pages/page_025.png"
"流动性","excess_nav","34","图表34：全市场范围内表现较好的流动性因子年化超额收益统计","figures/figure_34_p025_图表34：全市场范围内表现较好的流动性因子年化超额收益统计.png","pages/page_025.png",""
"流动性","correlation","35","图表35：liq amihud 1min o与常见因子相关系数","figures/figure_35_p025_图表35：liq_amihud_1min_o与常见因子相关系数_continued.png","pages/page_025.png","pages/page_026.png"
"流动性","group_excess","36","图表36：全市场范围内表现较好的流动性因子分组年化超额收益统计","figures/figure_36_p026_图表36：全市场范围内表现较好的流动性因子分组年化超额收益统计.png","pages/page_026.png",""
"量价相关性","construction","37","图表37：量价相关性因子构建方式","figures/figure_37_p027_图表37：量价相关性因子构建方式.png","pages/page_027.png",""
"量价相关性","monthly_backtest","38","图表38：量价相关性因子在全市场范围内月度回测的有效性检验结果","figures/figure_38_p027_图表38：量价相关性因子在全市场范围内月度回测的有效性检验结果_continued.png","pages/page_027.png","pages/page_028.png"
"量价相关性","weekly_backtest","39","图表39：量价相关性因子在全市场范围内周度回测的有效性检验结果","figures/figure_39_p028_图表39：量价相关性因子在全市场范围内周度回测的有效性检验结果.png","pages/page_028.png",""
"量价相关性","long_short_nav","40","图表40：全市场范围内表现较好的量价相关性因子年化多空收益统计","figures/figure_40_p029_图表40：全市场范围内表现较好的量价相关性因子年化多空收益统计.png","pages/page_029.png",""
"量价相关性","excess_nav","41","图表41：全市场范围内表现较好的量价相关性因子年化超额收益统计","figures/figure_41_p029_图表41：全市场范围内表现较好的量价相关性因子年化超额收益统计.png","pages/page_029.png",""
"量价相关性","correlation","42","图表42：corr pvl std与常见因子相关系数","figures/figure_42_p030_图表42：corr_pvl_std与常见因子相关系数.png","pages/page_030.png",""
"量价相关性","group_excess","43","图表43：全市场范围内表现较好的量价相关性因子分组年化超额收益统计","figures/figure_43_p031_图表43：全市场范围内表现较好的量价相关性因子分组年化超额收益统计.png","pages/page_031.png",""
"筹码分布","construction","44","图表44：筹码分布因子构建方式","figures/figure_44_p031_图表44：筹码分布因子构建方式_continued.png","pages/page_031.png","pages/page_032.png"
"筹码分布","monthly_backtest","45","图表45：筹码分布因子在全市场范围内月度回测的有效性检验结果（ICIR 0.5）","figures/figure_45_p032_图表45：筹码分布因子在全市场范围内月度回测的有效性检验结果（ICIR_0.5）_continued.png","pages/page_032.png","pages/page_033.png"
"筹码分布","weekly_backtest","46","图表46：筹码分布因子在全市场范围内周度回测的有效性检验结果（ICIR 0.5）","figures/figure_46_p033_图表46：筹码分布因子在全市场范围内周度回测的有效性检验结果（ICIR_0.5）.png","pages/page_033.png",""
"筹码分布","long_short_nav","47","图表47：全市场范围内表现较好的筹码分布因子年化多空收益统计","figures/figure_47_p034_图表47：全市场范围内表现较好的筹码分布因子年化多空收益统计.png","pages/page_034.png",""
"筹码分布","excess_nav","48","图表48：全市场范围内表现较好的筹码分布因子年化超额收益统计","figures/figure_48_p034_图表48：全市场范围内表现较好的筹码分布因子年化超额收益统计.png","pages/page_034.png",""
"筹码分布","correlation","49","图表49：doc vol10 ratio o与常见因子相关系数","figures/figure_49_p035_图表49：doc_vol10_ratio_o与常见因子相关系数.png","pages/page_035.png",""
"筹码分布","group_excess","50","图表50：全市场范围内表现较好的筹码分布因子分组年化超额收益统计","figures/figure_50_p036_图表50：全市场范围内表现较好的筹码分布因子分组年化超额收益统计.png","pages/page_036.png",""
"拥挤度","construction","51","图表51：拥挤度因子构建方式","figures/figure_51_p037_图表51：拥挤度因子构建方式.png","pages/page_037.png",""
"拥挤度","monthly_backtest","52","图表52：拥挤度因子在全市场范围内月度回测的有效性检验结果（ICIR 0.5）","figures/figure_52_p038_图表52：拥挤度因子在全市场范围内月度回测的有效性检验结果（ICIR_0.5）.png","pages/page_038.png",""
"拥挤度","weekly_backtest","53","图表53：拥挤度因子在全市场范围内周度回测的有效性检验结果（ICIR 0.5）","figures/figure_53_p038_图表53：拥挤度因子在全市场范围内周度回测的有效性检验结果（ICIR_0.5）.png","pages/page_038.png",""
"拥挤度","long_short_nav","54","图表54：全市场范围内表现较好的拥挤度因子年化多空收益统计","figures/figure_54_p039_图表54：全市场范围内表现较好的拥挤度因子年化多空收益统计_continued.png","pages/page_039.png","pages/page_040.png"
"拥挤度","excess_nav","55","图表55：全市场范围内表现较好的拥挤度因子年化超额收益统计","figures/figure_55_p040_图表55：全市场范围内表现较好的拥挤度因子年化超额收益统计.png","pages/page_040.png",""
"拥挤度","correlation","56","图表56：crowd fftv20 low o与常见因子相关系数","figures/figure_56_p041_图表56：crowd_fftv20_low_o与常见因子相关系数.png","pages/page_041.png",""
"拥挤度","group_excess","57","图表57：全市场范围内表现较好的拥挤度因子分组年化超额收益统计","figures/figure_57_p041_图表57：全市场范围内表现较好的拥挤度因子分组年化超额收益统计.png","pages/page_041.png",""
"资金流","construction","58","图表58：资金流因子构建方式","figures/figure_58_p042_图表58：资金流因子构建方式.png","pages/page_042.png",""
"资金流","monthly_backtest","59","图表59：资金流因子在全市场范围内月度回测的有效性检验结果（ICIR 0.5）","figures/figure_59_p043_图表59：资金流因子在全市场范围内月度回测的有效性检验结果（ICIR_0.5）.png","pages/page_043.png",""
"资金流","weekly_backtest","60","图表60：资金流因子在全市场范围内周度回测的有效性检验结果（ICIR 0.5）","figures/figure_60_p043_图表60：资金流因子在全市场范围内周度回测的有效性检验结果（ICIR_0.5）.png","pages/page_043.png",""
"资金流","long_short_nav","61","图表61：全市场范围内表现较好的资金流因子年化多空收益统计","figures/figure_61_p043_图表61：全市场范围内表现较好的资金流因子年化多空收益统计_continued.png","pages/page_043.png","pages/page_044.png"
"资金流","excess_nav","62","图表62：全市场范围内表现较好的资金流因子年化超额收益统计","figures/figure_62_p044_图表62：全市场范围内表现较好的资金流因子年化超额收益统计.png","pages/page_044.png",""
"资金流","correlation","63","图表63：trade topNeg20retRatio o与常见因子相关系数","figures/figure_63_p045_图表63：trade_topNeg20retRatio_o与常见因子相关系数.png","pages/page_045.png",""
"资金流","group_excess","64","图表64：全市场范围内表现较好的资金流因子分组年化超额收益统计","figures/figure_64_p045_图表64：全市场范围内表现较好的资金流因子分组年化超额收益统计.png","pages/page_045.png",""
"复合因子","construction","65","图表65：价量复合因子构建方式","figures/figure_65_p046_图表65：价量复合因子构建方式.png","pages/page_046.png",""
"复合因子","monthly_weekly_backtest","66","图表66：价量复合因子在全市场范围内月度和周度回测的有效性检验结果","figures/figure_66_p046_图表66：价量复合因子在全市场范围内月度和周度回测的有效性检验结果_continued.png","pages/page_046.png","pages/page_047.png"
"复合因子","long_short_nav","67","图表67：全市场范围内复合因子年化多空收益净值","figures/figure_67_p047_图表67：全市场范围内复合因子年化多空收益净值.png","pages/page_047.png",""
"复合因子","excess_nav","68","图表68：全市场范围内价量复合因子年化超额净值","figures/figure_68_p048_图表68：全市场范围内价量复合因子年化超额净值.png","pages/page_048.png",""